Date,TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
10-12-2023,22:00:00,2689.23,1134.54,550.09,843.56,117.3,22.96
11-12-2023,00:00:00,2207.26,886.73,455.01,738.73,91.88,17.02
11-12-2023,02:00:00,1948.13,761.46,392.6,675.49,83.14,15.92
11-12-2023,04:00:00,1923.68,771.63,380.58,656.6,80.37,16.25
11-12-2023,06:00:00,2731.05,1191.42,525.95,859.79,96.74,31.17
11-12-2023,08:00:00,3587.69,1557.92,725.53,1114.5,136.02,36.34
11-12-2023,10:00:00,3750.71,1588.38,692.96,1231.07,155.93,30.24
11-12-2023,12:00:00,3710.74,1478.11,738.0,1264.02,158.66,25.89
11-12-2023,14:00:00,3215.76,1293.55,635.85,1079.5,157.24,22.15
11-12-2023,16:00:00,3148.51,1260.17,613.1,1076.39,146.83,22.25
11-12-2023,18:00:00,3529.35,1491.35,685.83,1130.0,157.86,30.61
11-12-2023,20:00:00,3214.63,1387.41,609.59,1024.57,132.68,30.08
11-12-2023,22:00:00,2645.43,1157.76,507.91,814.5,115.29,24.93
12-12-2023,00:00:00,1997.78,823.4,376.33,667.83,97.0,17.58
12-12-2023,02:00:00,1678.91,682.62,296.83,581.17,86.2,16.29
12-12-2023,04:00:00,1648.76,689.19,284.15,558.21,85.17,16.86
12-12-2023,06:00:00,2673.11,1185.04,489.47,842.33,100.76,32.16
12-12-2023,08:00:00,3664.47,1589.34,744.16,1119.31,139.42,37.36
12-12-2023,10:00:00,3942.39,1635.84,727.62,1339.13,169.13,32.56
12-12-2023,12:00:00,3738.42,1513.84,711.44,1286.38,162.08,27.27
12-12-2023,14:00:00,3245.6,1297.44,628.92,1111.39,153.52,23.42
12-12-2023,16:00:00,3139.37,1227.58,578.33,1118.39,165.26,23.12
12-12-2023,18:00:00,3636.35,1521.65,680.73,1200.44,161.13,30.79
12-12-2023,20:00:00,3245.24,1386.93,609.07,1044.33,143.41,30.69
12-12-2023,22:00:00,2668.04,1155.83,504.39,849.95,107.3,25.21
12-12-2023,23:00:00,2341.73,999.93,429.7,758.74,110.53,20.59
13-12-2023,00:00:00,2012.41,825.86,370.31,682.2,97.04,17.88
13-12-2023,02:00:00,1668.87,684.63,282.25,582.91,86.5,16.53
13-12-2023,04:00:00,1638.25,696.09,267.25,557.98,84.02,17.11
13-12-2023,06:00:00,2645.54,1180.58,469.79,839.76,98.84,31.38
13-12-2023,08:00:00,3764.04,1598.48,761.63,1185.65,144.9,38.32
13-12-2023,10:00:00,4057.8,1690.44,798.11,1340.12,159.98,33.48
13-12-2023,12:00:00,3651.67,1458.29,739.6,1235.61,154.08,26.59
13-12-2023,14:00:00,3174.44,1289.71,629.42,1049.12,155.45,23.73
13-12-2023,16:00:00,3080.38,1222.83,594.15,1057.34,153.4,23.41
13-12-2023,18:00:00,3642.8,1472.59,769.18,1176.24,162.42,31.78
13-12-2023,20:00:00,3101.62,1341.57,604.67,1007.25,135.46,31.06
13-12-2023,22:00:00,2594.3,1125.79,492.56,809.41,116.15,26.0
13-12-2023,23:00:00,2262.09,962.61,428.29,721.62,106.47,21.49
14-12-2023,00:00:00,1965.97,810.52,366.35,657.04,94.72,18.82
14-12-2023,02:00:00,1632.5,667.46,283.15,563.78,85.44,17.51
14-12-2023,04:00:00,1681.13,699.66,286.47,574.39,83.99,18.05
14-12-2023,06:00:00,2486.43,1120.04,433.68,772.95,99.1,33.61
14-12-2023,08:00:00,3552.38,1543.95,710.55,1085.41,139.66,39.15
14-12-2023,10:00:00,3733.72,1576.89,714.54,1212.7,163.25,33.02
14-12-2023,12:00:00,3582.45,1457.65,687.89,1214.67,161.25,26.9
14-12-2023,14:00:00,3123.97,1230.61,617.66,1072.54,151.94,23.74
14-12-2023,16:00:00,3086.61,1240.43,580.04,1065.86,148.97,23.94
14-12-2023,18:00:00,3508.3,1443.92,702.73,1142.6,153.87,32.26
14-12-2023,20:00:00,3189.63,1374.96,611.8,996.31,144.07,32.26
14-12-2023,22:00:00,2611.17,1148.69,485.29,805.46,113.65,27.21
15-12-2023,00:00:00,1971.41,812.51,365.5,659.84,99.86,19.27
15-12-2023,02:00:00,1627.8,663.62,273.29,569.88,87.61,17.87
15-12-2023,04:00:00,1593.14,671.76,259.41,543.31,85.18,18.37
15-12-2023,06:00:00,2563.04,1150.2,453.35,800.24,101.36,33.12
15-12-2023,08:00:00,3718.65,1596.33,766.43,1138.23,142.58,40.5
15-12-2023,10:00:00,3996.12,1677.66,779.17,1307.12,151.85,35.5
15-12-2023,12:00:00,3782.2,1528.77,770.41,1255.64,163.08,28.62
15-12-2023,14:00:00,3202.07,1258.04,638.48,1091.06,163.44,24.91
15-12-2023,16:00:00,3120.45,1240.51,606.97,1069.46,154.44,23.23
15-12-2023,18:00:00,3688.64,1503.79,761.21,1179.02,167.1,31.94
15-12-2023,20:00:00,3309.74,1395.28,648.59,1058.74,134.8,31.92
15-12-2023,22:00:00,2799.54,1198.37,539.7,888.28,121.38,27.19
16-12-2023,00:00:00,2186.13,884.44,422.25,739.04,99.52,20.13
16-12-2023,02:00:00,1872.01,750.44,347.09,647.01,88.46,17.94
16-12-2023,04:00:00,1824.35,751.2,331.15,620.7,85.66,18.31
16-12-2023,06:00:00,2464.2,1074.74,449.71,786.1,94.92,27.46
16-12-2023,08:00:00,3520.82,1522.46,736.91,1064.51,126.29,37.53
16-12-2023,10:00:00,4002.53,1731.33,835.15,1209.22,150.16,34.68
16-12-2023,12:00:00,3748.35,1592.08,781.14,1166.01,147.99,27.86
16-12-2023,14:00:00,3215.73,1334.96,706.5,986.79,134.83,22.05
16-12-2023,16:00:00,3112.4,1291.77,671.39,966.81,131.11,21.16
16-12-2023,18:00:00,3514.07,1505.95,772.97,1027.37,141.09,31.29
16-12-2023,20:00:00,3156.4,1382.64,654.08,926.61,135.36,31.14
16-12-2023,22:00:00,2704.62,1193.05,551.64,790.94,116.59,27.01
17-12-2023,00:00:00,2096.83,902.8,413.91,636.07,105.78,20.2
17-12-2023,02:00:00,1767.74,735.58,339.83,564.44,91.96,18.34
17-12-2023,04:00:00,1697.17,725.58,311.36,538.76,86.56,18.6
17-12-2023,06:00:00,2187.03,951.13,423.38,672.61,94.83,24.73
17-12-2023,08:00:00,3318.74,1419.08,690.49,1020.51,123.5,33.4
17-12-2023,10:00:00,4042.74,1695.27,827.44,1318.81,125.87,33.3
17-12-2023,12:00:00,3976.62,1617.07,844.56,1313.56,133.1,26.72
17-12-2023,14:00:00,3326.21,1353.91,701.95,1091.19,122.23,21.75
17-12-2023,16:00:00,2980.37,1187.86,617.39,1009.48,116.93,20.99
17-12-2023,18:00:00,3337.01,1365.71,714.82,1048.8,144.04,31.07
17-12-2023,20:00:00,3103.56,1316.69,621.57,963.93,132.25,31.09
17-12-2023,22:00:00,2658.98,1148.63,532.48,803.43,125.61,27.12
18-12-2023,00:00:00,2029.84,827.02,402.81,656.52,105.1,19.43
18-12-2023,02:00:00,1728.69,700.66,324.53,577.5,90.93,17.85
18-12-2023,04:00:00,1682.86,695.53,305.66,557.36,89.81,18.45
18-12-2023,06:00:00,2665.81,1173.76,503.71,823.98,105.57,33.46
18-12-2023,08:00:00,3765.74,1636.3,753.1,1132.45,150.54,40.11
18-12-2023,10:00:00,4096.18,1712.51,797.94,1327.16,183.98,35.22
18-12-2023,12:00:00,3837.85,1560.72,755.8,1287.42,168.82,30.01
18-12-2023,14:00:00,3384.76,1342.4,676.87,1131.34,174.19,27.05
18-12-2023,16:00:00,3315.69,1337.69,621.03,1139.54,161.01,26.75
18-12-2023,18:00:00,3684.48,1524.95,713.18,1186.24,179.99,34.17
18-12-2023,20:00:00,3310.81,1430.44,623.26,1043.42,148.31,33.95
18-12-2023,22:00:00,2782.55,1214.39,527.79,857.39,128.91,28.07
19-12-2023,00:00:00,2070.33,855.82,380.33,684.73,106.45,20.42
19-12-2023,02:00:00,1696.79,687.97,290.89,589.82,93.35,18.24
19-12-2023,04:00:00,1639.3,686.98,269.76,556.84,92.66,18.9
19-12-2023,06:00:00,2652.89,1181.04,469.35,832.39,110.18,34.88
19-12-2023,08:00:00,3860.7,1653.03,791.58,1178.95,160.66,39.76
19-12-2023,10:00:00,4149.36,1736.98,795.44,1368.32,187.38,36.61
19-12-2023,12:00:00,3937.04,1595.66,775.3,1321.55,172.78,30.89
19-12-2023,14:00:00,3354.36,1335.4,664.71,1128.85,167.09,26.07
19-12-2023,16:00:00,3268.01,1303.95,616.02,1126.73,162.02,26.78
19-12-2023,18:00:00,3715.58,1528.83,709.25,1215.84,177.38,34.42
19-12-2023,20:00:00,3394.13,1439.74,646.53,1090.91,152.88,35.34
19-12-2023,22:00:00,2840.33,1250.12,528.68,875.24,130.01,29.3
19-12-2023,23:00:00,2457.07,1042.17,456.62,787.36,123.76,23.82
20-12-2023,00:00:00,2070.47,848.71,366.82,703.93,109.5,20.86
20-12-2023,02:00:00,1699.12,698.97,275.24,594.19,95.73,19.02
20-12-2023,04:00:00,1652.35,703.06,257.06,560.83,96.25,19.4
20-12-2023,06:00:00,2714.87,1209.61,472.6,857.02,111.69,33.16
20-12-2023,08:00:00,3979.63,1728.2,775.87,1221.67,173.09,43.82
20-12-2023,10:00:00,4338.71,1817.59,856.85,1377.42,210.16,37.84
20-12-2023,12:00:00,4036.96,1607.62,811.38,1345.15,202.02,32.41
20-12-2023,14:00:00,3256.27,1298.67,629.07,1083.81,193.23,27.21
20-12-2023,16:00:00,3411.48,1338.77,683.33,1137.51,191.42,28.1
20-12-2023,18:00:00,3776.69,1566.48,751.0,1202.91,184.86,35.88
20-12-2023,20:00:00,3401.35,1466.09,643.14,1055.75,170.39,35.57
20-12-2023,22:00:00,2859.42,1251.25,535.54,881.37,133.15,29.59
21-12-2023,00:00:00,2095.88,869.77,380.82,691.15,113.39,20.81
21-12-2023,02:00:00,1700.27,695.71,288.39,582.09,98.7,19.13
21-12-2023,04:00:00,1667.82,701.58,271.48,563.15,96.14,19.66
21-12-2023,06:00:00,2675.68,1175.14,482.06,842.97,115.73,34.38
21-12-2023,08:00:00,3876.7,1655.85,788.27,1192.18,160.53,42.95
21-12-2023,10:00:00,4288.1,1806.37,805.43,1396.14,204.23,40.16
21-12-2023,12:00:00,3932.42,1557.23,775.21,1330.82,202.9,33.53
21-12-2023,14:00:00,3231.07,1273.82,622.52,1082.09,192.95,28.85
21-12-2023,16:00:00,3320.67,1311.61,650.0,1119.53,177.6,28.49
21-12-2023,18:00:00,3789.88,1560.53,754.39,1217.79,170.48,35.38
21-12-2023,20:00:00,3461.86,1478.97,655.84,1087.67,156.81,36.13
21-12-2023,22:00:00,2864.32,1236.25,542.66,892.32,135.9,30.02
22-12-2023,00:00:00,2115.3,868.67,387.61,706.72,110.65,21.56
22-12-2023,02:00:00,1724.96,706.74,288.5,593.06,97.97,19.86
22-12-2023,04:00:00,1668.78,697.17,270.3,568.28,95.32,20.2
22-12-2023,06:00:00,2719.05,1197.34,488.1,858.4,114.48,34.41
22-12-2023,08:00:00,4055.74,1749.79,825.36,1226.48,168.44,44.93
22-12-2023,10:00:00,4574.06,1885.15,910.46,1471.27,219.36,40.79
22-12-2023,12:00:00,4334.53,1739.91,901.06,1425.26,194.85,34.32
22-12-2023,14:00:00,3649.97,1458.04,747.77,1200.05,180.42,29.44
22-12-2023,16:00:00,3439.08,1329.19,677.51,1175.52,178.02,28.22
22-12-2023,18:00:00,3748.03,1502.76,739.82,1249.01,184.75,36.13
22-12-2023,20:00:00,3492.86,1429.98,748.92,1079.54,156.66,35.44
22-12-2023,22:00:00,2895.88,1241.16,537.36,931.05,130.43,30.06
22-12-2023,23:00:00,2536.68,994.77,622.25,747.99,122.02,25.41
23-12-2023,00:00:00,2180.88,817.04,549.51,657.76,114.82,21.15
23-12-2023,02:00:00,1760.45,628.23,448.29,556.94,90.82,19.46
23-12-2023,04:00:00,1692.27,659.37,358.57,541.82,94.85,19.75
23-12-2023,06:00:00,2527.0,1052.12,542.04,768.88,111.19,29.09
23-12-2023,08:00:00,3731.92,1550.85,821.3,1140.6,144.13,40.02
23-12-2023,10:00:00,4258.14,1793.9,936.82,1281.03,162.21,37.38
23-12-2023,12:00:00,3936.22,1654.95,806.4,1237.07,163.56,31.14
23-12-2023,14:00:00,3319.65,1404.22,689.4,1028.42,141.03,25.04
23-12-2023,16:00:00,3137.32,1295.56,653.77,994.72,140.11,23.37
23-12-2023,18:00:00,3563.93,1526.94,749.78,1064.75,152.21,32.93
23-12-2023,20:00:00,3231.92,1426.87,633.42,956.41,151.87,33.1
23-12-2023,22:00:00,2761.46,1222.13,543.64,808.54,131.91,29.02
24-12-2023,00:00:00,2068.25,876.4,403.85,633.35,109.72,21.48
24-12-2023,02:00:00,1677.3,699.01,320.31,528.04,95.37,19.51
24-12-2023,04:00:00,1612.31,684.34,297.55,504.15,91.57,19.36
24-12-2023,06:00:00,2157.59,933.03,422.05,654.92,102.14,25.48
24-12-2023,08:00:00,3375.94,1414.36,679.92,1081.16,124.69,34.55
24-12-2023,10:00:00,4137.56,1718.43,827.31,1390.29,134.15,34.41
24-12-2023,12:00:00,4069.0,1669.61,839.0,1366.57,129.94,25.18
24-12-2023,14:00:00,3404.04,1388.71,703.73,1132.41,123.85,23.03
24-12-2023,16:00:00,2955.46,1171.29,593.89,1017.27,119.64,22.05
24-12-2023,18:00:00,3326.37,1380.71,690.89,1053.19,143.76,31.01
24-12-2023,20:00:00,3095.96,1308.52,606.13,978.32,142.18,31.56
24-12-2023,22:00:00,2671.2,1174.52,494.85,816.85,127.63,27.21
25-12-2023,00:00:00,2018.49,838.1,386.1,643.32,107.81,20.55
25-12-2023,02:00:00,1658.79,669.61,304.32,554.4,95.25,18.96
25-12-2023,04:00:00,1581.79,659.3,286.19,512.07,91.46,19.06
25-12-2023,06:00:00,2178.35,943.87,405.44,684.52,99.78,24.76
25-12-2023,08:00:00,3494.32,1480.06,686.91,1125.07,128.37,34.55
25-12-2023,10:00:00,4320.45,1825.3,809.88,1465.66,137.35,33.91
25-12-2023,12:00:00,4151.88,1738.54,779.55,1433.1,133.5,27.72
25-12-2023,14:00:00,3480.17,1449.28,668.33,1184.59,122.89,22.03
25-12-2023,16:00:00,3148.88,1267.91,587.23,1133.75,118.9,21.62
25-12-2023,18:00:00,3583.32,1483.26,700.44,1188.28,141.98,31.78
25-12-2023,20:00:00,3263.64,1376.55,626.17,1056.32,141.38,32.29
25-12-2023,22:00:00,2763.73,1194.4,527.06,859.94,128.05,27.82
26-12-2023,00:00:00,2069.7,833.65,404.5,683.4,107.46,20.51
26-12-2023,02:00:00,1703.67,681.77,309.05,585.99,94.19,18.72
26-12-2023,04:00:00,1655.39,678.01,288.26,559.94,92.53,19.18
26-12-2023,06:00:00,2598.14,1139.37,465.22,812.91,107.45,30.45
26-12-2023,08:00:00,3889.15,1675.56,764.53,1210.77,155.22,42.57
26-12-2023,10:00:00,4383.13,1861.55,827.16,1429.2,184.51,43.23
26-12-2023,12:00:00,4085.43,1598.96,804.51,1427.05,183.02,33.04
26-12-2023,14:00:00,3577.05,1375.38,709.07,1260.22,172.51,25.9
26-12-2023,16:00:00,3478.49,1360.37,658.27,1211.99,167.91,25.99
26-12-2023,18:00:00,3802.19,1564.88,720.13,1259.56,173.0,33.16
26-12-2023,20:00:00,3415.75,1439.64,627.36,1110.71,153.29,33.54
26-12-2023,22:00:00,2849.46,1221.01,545.8,889.16,135.97,28.03
26-12-2023,23:00:00,2489.9,1026.72,479.9,809.38,127.14,22.95
27-12-2023,00:00:00,2104.6,844.47,396.2,701.97,119.05,20.05
27-12-2023,02:00:00,1707.74,686.65,317.5,559.05,109.99,18.35
27-12-2023,04:00:00,1648.28,680.25,287.99,534.18,108.16,18.59
27-12-2023,06:00:00,2604.08,1157.2,473.27,799.83,119.03,29.42
27-12-2023,08:00:00,3935.89,1700.15,797.36,1207.78,149.9,43.31
27-12-2023,10:00:00,4489.3,1948.9,881.96,1381.48,189.11,45.2
27-12-2023,12:00:00,4244.98,1767.94,810.68,1407.44,183.59,36.96
27-12-2023,14:00:00,3637.05,1472.15,708.94,1213.96,177.03,29.57
27-12-2023,16:00:00,3519.25,1409.59,676.01,1196.74,175.52,28.32
27-12-2023,18:00:00,3904.84,1635.77,746.74,1276.53,171.36,37.28
27-12-2023,20:00:00,3617.28,1556.12,679.76,1158.76,152.23,36.72
27-12-2023,22:00:00,2996.55,1314.71,566.93,920.89,135.46,30.36
27-12-2023,23:00:00,2564.65,1104.79,475.93,808.26,125.91,25.4
28-12-2023,00:00:00,2150.01,896.27,397.68,695.09,118.49,22.03
28-12-2023,02:00:00,1741.34,722.76,297.57,574.13,110.1,20.24
28-12-2023,04:00:00,1667.47,706.92,282.32,534.8,108.69,20.12
28-12-2023,06:00:00,2594.0,1152.0,467.8,801.18,117.91,30.31
28-12-2023,08:00:00,3914.94,1699.58,779.23,1210.47,149.78,45.99
28-12-2023,10:00:00,4514.87,1923.91,858.97,1444.53,187.93,45.9
28-12-2023,12:00:00,4198.75,1745.58,813.37,1384.61,178.3,37.29
28-12-2023,14:00:00,3636.44,1474.69,730.58,1199.09,167.51,30.09
28-12-2023,16:00:00,3544.23,1440.07,680.09,1191.81,170.13,29.0
28-12-2023,18:00:00,3677.52,1493.83,709.31,1220.59,182.32,36.59
28-12-2023,20:00:00,3450.63,1447.32,661.94,1126.06,146.66,36.67
28-12-2023,22:00:00,3061.5,1331.68,603.48,949.32,108.56,32.16
28-12-2023,23:00:00,2611.24,1126.06,513.69,830.08,88.36,27.94
29-12-2023,00:00:00,2179.82,937.31,422.25,707.54,69.29,25.68
29-12-2023,02:00:00,1748.16,758.33,333.25,587.96,27.82,24.19
29-12-2023,04:00:00,1684.49,753.48,302.77,562.83,25.51,24.36
29-12-2023,06:00:00,2617.08,1191.53,488.49,830.92,41.24,31.86
29-12-2023,08:00:00,4061.67,1749.64,886.93,1271.77,80.69,41.88
29-12-2023,10:00:00,4815.42,2030.33,957.33,1566.49,143.97,45.92
29-12-2023,12:00:00,4671.0,1961.54,918.34,1544.5,151.95,40.49
29-12-2023,14:00:00,3844.27,1567.19,781.97,1291.26,134.75,31.24
29-12-2023,16:00:00,3606.81,1483.74,677.8,1248.52,132.76,29.74
29-12-2023,18:00:00,4013.47,1691.29,781.39,1321.65,127.6,36.74
29-12-2023,20:00:00,3624.63,1581.52,679.59,1175.29,117.82,36.01
29-12-2023,22:00:00,3076.04,1362.62,568.94,975.61,107.32,31.17
29-12-2023,23:00:00,2600.62,1130.49,465.84,852.16,100.0,25.69
30-12-2023,00:00:00,2244.43,954.22,403.06,745.78,100.71,21.92
30-12-2023,02:00:00,1786.5,745.04,298.71,612.24,93.84,19.71
30-12-2023,04:00:00,1686.67,725.41,270.76,561.7,92.77,20.01
30-12-2023,06:00:00,2417.71,1070.18,418.59,777.7,98.68,27.79
30-12-2023,08:00:00,3841.29,1669.06,758.35,1222.93,115.34,39.08
30-12-2023,10:00:00,4367.57,1943.54,851.9,1360.8,132.46,40.69
30-12-2023,12:00:00,4233.8,1864.93,866.56,1294.61,132.14,35.36
30-12-2023,14:00:00,3564.87,1527.48,755.06,1101.11,120.63,26.85
30-12-2023,16:00:00,3330.27,1391.03,717.22,1055.74,120.95,26.19
30-12-2023,18:00:00,3704.97,1590.7,785.68,1097.61,160.12,35.67
30-12-2023,20:00:00,3412.36,1489.18,683.82,1018.54,152.83,35.51
30-12-2023,22:00:00,2961.39,1284.68,600.63,875.35,139.06,30.7
30-12-2023,23:00:00,2667.26,1150.96,544.64,794.34,131.92,27.2
31-12-2023,00:00:00,2165.66,912.78,439.96,648.39,120.15,22.38
31-12-2023,02:00:00,1706.12,713.55,325.46,521.52,109.91,19.94
31-12-2023,04:00:00,1622.32,691.39,295.82,493.61,105.25,19.85
31-12-2023,06:00:00,2108.76,908.32,413.74,630.77,111.17,25.66
31-12-2023,08:00:00,3418.89,1450.77,698.27,1072.59,129.87,34.87
31-12-2023,10:00:00,4374.78,1870.7,878.35,1402.81,142.59,39.42
31-12-2023,12:00:00,4483.38,1899.06,926.53,1434.1,145.35,35.78
31-12-2023,14:00:00,3813.38,1565.35,784.52,1255.28,142.43,29.26
31-12-2023,16:00:00,3360.23,1352.81,691.4,1116.51,139.71,27.77
31-12-2023,18:00:00,3701.47,1568.75,808.4,1100.1,151.74,37.38
31-12-2023,20:00:00,3485.69,1487.07,745.86,1038.17,150.63,36.22
31-12-2023,22:00:00,2946.68,1266.77,596.92,889.3,141.08,30.49
03-01-2024,00:00:00,2335.5,992.57,426.83,725.61,143.74,24.6
03-01-2024,02:00:00,1777.92,734.9,291.39,578.61,134.59,21.68
03-01-2024,04:00:00,1719.73,738.41,267.07,541.64,134.36,21.87
03-01-2024,06:00:00,2443.89,1053.99,435.86,755.39,143.54,31.89
03-01-2024,08:00:00,4227.21,1772.98,835.74,1346.35,185.74,46.13
03-01-2024,10:00:00,5089.35,2179.97,953.06,1625.16,231.85,50.97
03-01-2024,12:00:00,4950.02,2046.3,960.29,1598.25,238.33,47.47
03-01-2024,14:00:00,4232.43,1726.66,832.51,1369.61,223.23,40.07
03-01-2024,16:00:00,3985.59,1631.55,760.59,1303.71,214.54,37.84
03-01-2024,18:00:00,4235.38,1784.99,839.41,1333.03,196.23,42.07
03-01-2024,20:00:00,4024.79,1747.59,765.77,1246.66,172.64,42.67
03-01-2024,22:00:00,3578.17,1555.88,723.75,1073.7,153.26,37.26
03-01-2024,23:00:00,3028.55,1296.95,611.04,924.89,136.38,30.47
04-01-2024,00:00:00,2483.27,1034.52,502.01,774.69,125.09,26.18
04-01-2024,02:00:00,1870.45,765.15,349.4,612.12,102.64,23.06
04-01-2024,04:00:00,1763.93,737.44,309.63,573.92,101.84,23.11
04-01-2024,06:00:00,2513.98,1086.99,477.7,778.37,115.38,33.08
04-01-2024,08:00:00,4225.07,1818.0,836.28,1304.35,176.27,50.04
04-01-2024,10:00:00,5074.53,2179.42,968.42,1602.56,224.05,51.73
04-01-2024,12:00:00,5018.67,2073.61,983.94,1614.14,255.23,49.64
04-01-2024,14:00:00,4513.7,1869.05,871.4,1446.89,234.48,48.19
04-01-2024,16:00:00,4262.71,1745.01,816.25,1393.94,223.49,44.23
04-01-2024,18:00:00,4441.19,1849.42,867.04,1433.96,202.72,45.9
04-01-2024,20:00:00,4160.88,1828.9,786.92,1293.41,167.73,44.86
04-01-2024,22:00:00,3705.72,1621.21,729.47,1133.04,143.36,38.97
04-01-2024,23:00:00,3098.87,1334.17,613.83,958.28,132.84,31.62
05-01-2024,00:00:00,2497.52,1047.69,491.6,790.09,121.9,26.92
05-01-2024,02:00:00,1915.22,788.72,351.31,627.78,105.37,24.02
05-01-2024,04:00:00,1814.89,754.38,322.02,595.18,102.58,23.19
05-01-2024,06:00:00,2527.49,1099.46,457.73,797.35,115.36,33.68
05-01-2024,08:00:00,4412.71,1910.84,865.56,1368.22,180.49,48.66
05-01-2024,10:00:00,5392.63,2267.67,1045.6,1742.93,234.7,52.54
05-01-2024,12:00:00,5415.45,2160.45,1094.01,1806.07,245.73,50.96
05-01-2024,14:00:00,4588.12,1945.23,971.68,1358.2,234.8,47.66
05-01-2024,16:00:00,4279.43,1732.38,835.33,1404.69,222.43,43.94
05-01-2024,18:00:00,4467.14,1858.51,880.35,1429.1,201.49,45.25
05-01-2024,20:00:00,4216.05,1837.05,815.01,1312.53,172.83,45.17
05-01-2024,22:00:00,3624.7,1579.66,723.14,1098.19,149.02,38.43
05-01-2024,23:00:00,3120.12,1342.63,609.74,965.3,135.02,31.41
07-01-2024,00:00:00,2499.95,1083.96,511.46,731.72,121.1,27.56
07-01-2024,02:00:00,1887.87,807.84,358.19,567.39,105.91,24.24
07-01-2024,04:00:00,1747.78,765.16,315.31,524.4,101.96,23.98
07-01-2024,06:00:00,2265.91,1005.67,428.02,675.42,110.24,29.71
07-01-2024,08:00:00,3725.39,1575.64,755.42,1179.6,139.22,40.15
07-01-2024,10:00:00,4928.27,2041.87,1008.7,1622.74,161.94,46.57
07-01-2024,12:00:00,4927.41,2010.2,1040.12,1622.95,161.43,39.53
07-01-2024,14:00:00,4102.61,1697.92,854.8,1326.83,151.22,31.85
07-01-2024,16:00:00,3629.58,1474.42,751.47,1198.31,141.12,30.53
07-01-2024,18:00:00,3966.9,1673.71,807.23,1236.46,171.6,40.51
07-01-2024,20:00:00,3859.4,1680.53,747.98,1188.66,162.76,42.61
07-01-2024,22:00:00,3422.99,1527.97,668.58,1008.49,147.68,37.58
07-01-2024,23:00:00,2970.53,1308.36,590.36,876.92,132.86,31.05
08-01-2024,00:00:00,2380.32,1013.34,471.52,728.6,117.53,26.5
08-01-2024,02:00:00,1840.79,762.51,354.29,580.74,102.1,23.63
08-01-2024,04:00:00,1731.38,736.16,313.07,540.01,102.15,23.71
08-01-2024,06:00:00,2646.97,1193.97,483.48,792.47,115.11,36.89
08-01-2024,08:00:00,4413.13,1940.11,873.33,1311.7,194.63,51.46
08-01-2024,10:00:00,5133.84,2181.74,1004.05,1629.13,223.23,53.06
08-01-2024,12:00:00,5069.13,2108.1,987.4,1626.57,246.74,50.99
08-01-2024,14:00:00,4537.42,1885.11,898.56,1436.55,228.84,46.07
08-01-2024,16:00:00,4116.05,1699.68,778.16,1340.37,218.62,40.32
08-01-2024,18:00:00,4387.61,1893.44,809.6,1386.59,209.46,44.8
08-01-2024,20:00:00,4198.46,1854.68,790.09,1295.97,172.23,45.66
08-01-2024,22:00:00,3766.73,1676.36,741.41,1123.26,150.83,40.15
08-01-2024,23:00:00,3187.01,1390.21,632.11,962.55,140.38,32.02
09-01-2024,00:00:00,2587.9,1100.66,512.41,803.78,121.89,27.02
09-01-2024,02:00:00,1954.87,807.68,362.96,631.87,108.51,23.81
09-01-2024,04:00:00,1836.94,773.21,326.51,589.4,105.44,24.42
09-01-2024,06:00:00,2689.34,1194.15,487.52,822.49,119.97,36.08
09-01-2024,08:00:00,4461.09,1977.18,853.22,1350.33,185.87,52.88
09-01-2024,10:00:00,5317.5,2291.12,1001.98,1671.97,245.43,56.42
09-01-2024,12:00:00,5138.94,2133.31,973.05,1682.8,251.56,50.1
09-01-2024,14:00:00,4565.51,1885.57,866.12,1481.08,243.55,48.81
09-01-2024,16:00:00,4321.45,1755.7,806.25,1431.79,230.11,45.58
09-01-2024,18:00:00,4501.79,1902.83,852.42,1449.36,207.24,47.35
09-01-2024,20:00:00,4319.79,1919.07,797.58,1326.57,187.54,47.99
09-01-2024,22:00:00,3876.07,1731.61,731.09,1177.73,156.44,41.19
09-01-2024,23:00:00,3262.9,1405.32,632.88,1013.81,146.02,33.19
10-01-2024,00:00:00,2645.32,1127.97,508.57,836.2,125.3,27.98
10-01-2024,02:00:00,1982.78,822.87,352.45,655.6,108.71,24.57
10-01-2024,04:00:00,1866.18,788.56,320.25,610.82,103.01,24.96
10-01-2024,06:00:00,2763.14,1195.66,507.31,872.61,123.8,36.96
10-01-2024,08:00:00,4640.81,1917.89,947.49,1481.05,197.1,52.78
10-01-2024,10:00:00,5502.46,2216.97,1147.78,1778.96,251.87,56.83
10-01-2024,12:00:00,5350.79,2212.69,1079.35,1703.07,251.4,52.23
10-01-2024,14:00:00,4615.94,1871.43,955.78,1469.72,238.58,45.16
10-01-2024,16:00:00,4267.31,1739.0,859.57,1360.79,229.24,36.51
10-01-2024,18:00:00,4572.72,1917.91,921.93,1430.52,210.9,46.03
10-01-2024,20:00:00,4396.24,1916.85,861.81,1339.0,188.46,48.37
10-01-2024,22:00:00,4005.54,1760.6,803.83,1198.88,165.47,42.31
11-01-2024,00:00:00,2697.24,1123.92,545.67,843.33,131.73,29.04
11-01-2024,02:00:00,2017.62,829.24,371.68,657.76,112.0,25.69
