temperature,humidity,wind_speed,precipitation,dateTime,DELHI,BRPL,BYPL,NDPL,NDMC,MES
43.3005,13.5,17.177082,0.0,2024-06-10 06:00:00,5090.22,2301.85,1130.71,1406.07,172.96,30.26
43.5505,12.5,22.542439,0.0,2024-06-10 08:00:00,4910.54,2169.09,1074.3,1360.8,222.2,36.27
42.7255,13.5,18.653141,0.0,2024-06-10 10:00:00,5667.51,2462.17,1141.24,1622.71,345.99,45.89
40.2005,17.0,21.966312,0.0,2024-06-10 12:00:00,6360.0,2724.18,1310.53,1853.07,365.48,48.3
36.500496,24.5,20.731781,0.0,2024-06-10 14:00:00,6878.68,3016.85,1418.16,1955.19,374.37,48.78
34.025497,32.0,23.327995,0.0,2024-06-10 16:00:00,7331.94,3205.19,1517.79,2128.4,363.63,49.41
32.6005,37.0,26.151134,0.0,2024-06-10 18:00:00,6440.73,2840.06,1364.47,1824.17,310.0,38.4
31.525501,40.5,24.874542,0.0,2024-06-10 20:00:00,5995.59,2718.71,1249.83,1708.38,229.37,34.81
31.050499,46.0,21.430166,0.0,2024-06-11 00:00:00,7506.41,3422.82,1650.9,2114.64,207.84,36.57
36.3505,32.5,11.679217,0.0,2024-06-11 02:00:00,6859.34,3119.0,1519.37,1934.71,187.0,34.31
41.4755,19.0,13.220655,0.0,2024-06-11 04:00:00,6155.13,2800.55,1355.88,1730.78,176.53,32.64
43.7005,13.5,15.441328,0.0,2024-06-11 06:00:00,5297.83,2408.51,1149.13,1483.66,172.2,30.31
44.400497,12.0,17.15612,0.0,2024-06-11 08:00:00,5063.73,2251.03,1103.89,1403.36,218.62,35.6
43.3005,13.0,20.383287,0.0,2024-06-11 10:00:00,5850.09,2543.33,1168.79,1693.43,349.86,46.0
40.4755,17.0,16.717587,0.0,2024-06-11 12:00:00,6563.21,2824.67,1337.28,1921.89,371.14,48.31
37.000496,24.5,17.268257,0.0,2024-06-11 14:00:00,7165.97,3137.32,1461.81,2084.21,364.59,49.31
34.9255,32.5,14.599862,0.0,2024-06-11 16:00:00,7402.0,3051.39,1611.95,2270.69,348.54,49.84
33.150497,37.0,19.692097,0.0,2024-06-11 18:00:00,6597.95,2708.2,1557.09,1924.59,305.95,39.21
32.1755,40.0,17.616398,0.0,2024-06-11 20:00:00,6041.66,2568.48,1399.35,1750.7,230.98,35.37
31.025501,43.5,11.939291,0.0,2024-06-11 22:00:00,6990.47,3024.34,1617.45,2028.57,216.59,36.8
31.8505,42.5,10.712612,0.0,2024-06-12 00:00:00,7486.09,3151.63,1762.32,2257.78,211.1,36.37
36.775497,31.0,7.7070866,0.0,2024-06-12 02:00:00,6867.37,2857.09,1633.1,2080.3,198.21,34.41
41.8005,20.0,10.179314,0.0,2024-06-12 04:00:00,6312.44,2646.1,1494.38,1898.68,180.7,32.52
44.250496,14.0,14.365608,0.0,2024-06-12 06:00:00,5432.94,2258.24,1290.13,1622.61,178.92,31.54
44.9505,13.0,13.875878,0.0,2024-06-12 08:00:00,5111.3,2131.37,1176.87,1498.72,220.59,36.25
44.000496,13.5,22.838694,0.0,2024-06-12 10:00:00,5924.72,2390.5,1327.98,1766.6,336.22,47.18
41.375496,17.0,17.588713,0.0,2024-06-12 12:00:00,6657.66,2794.74,1449.53,1949.35,353.09,48.32
37.9755,24.5,15.821039,0.0,2024-06-12 14:00:00,7018.2,3092.69,1452.25,1984.79,370.18,49.02
35.4755,29.0,23.068192,0.0,2024-06-12 16:00:00,7578.1,3272.47,1638.54,2174.91,373.93,46.8
33.775497,36.5,18.077583,0.0,2024-06-12 18:00:00,6719.61,2945.75,1477.35,1889.87,304.13,39.46
32.3505,40.5,17.73613,0.0,2024-06-12 20:00:00,6197.28,2767.01,1354.14,1748.08,239.49,37.12
31.0505,42.5,26.30766,0.0,2024-06-12 22:00:00,7158.89,3288.8,1538.05,1999.04,223.94,38.5
32.2505,38.0,35.719475,0.0,2024-06-13 00:00:00,7704.03,3463.5,1722.33,2200.36,207.82,36.84
37.025497,29.5,18.221256,0.0,2024-06-13 02:00:00,7118.56,3196.52,1598.08,2027.02,192.96,35.8
41.775497,22.5,19.07387,0.0,2024-06-13 04:00:00,6457.76,2904.99,1434.65,1839.01,184.33,33.95
44.4505,16.0,20.798065,0.0,2024-06-13 06:00:00,5652.84,2534.86,1259.58,1597.76,179.06,32.03
44.900497,13.5,21.55819,0.0,2024-06-13 08:00:00,5392.45,2384.71,1201.37,1493.26,224.59,38.36
34.275497,40.0,37.24044,0.0,2024-06-14 00:00:00,7897.7,3581.37,1740.56,2244.28,216.4,38.92
38.6755,29.5,26.01339,0.0,2024-06-14 02:00:00,7312.22,3300.88,1626.41,2079.87,198.99,36.72
41.8505,23.5,25.76906,0.0,2024-06-14 04:00:00,6630.54,2995.98,1474.01,1873.66,189.07,35.29
44.150497,17.0,20.502419,0.0,2024-06-14 06:00:00,5837.71,2609.08,1310.0,1648.41,179.58,34.07
44.700497,15.0,19.868603,0.0,2024-06-14 08:00:00,5498.29,2441.75,1222.05,1513.69,228.07,39.68
44.2005,15.0,21.704987,0.0,2024-06-14 10:00:00,6245.92,2711.22,1292.07,1788.6,347.21,47.35
41.750496,20.0,30.319489,0.0,2024-06-14 12:00:00,7148.68,3088.41,1520.61,2033.21,385.13,52.7
38.775497,27.5,20.080383,0.0,2024-06-14 14:00:00,7687.02,3363.38,1605.05,2203.35,388.56,52.63
36.400497,36.5,29.433186,0.0,2024-06-14 16:00:00,8062.76,3535.79,1716.72,2291.59,395.35,51.99
34.5755,42.0,33.42168,0.0,2024-06-14 18:00:00,6970.35,3053.55,1520.5,1963.7,322.3,43.14
33.6005,45.0,36.07006,0.0,2024-06-14 20:00:00,6164.31,2743.67,1322.19,1758.12,244.6,37.27
32.775497,47.5,37.475716,0.0,2024-06-14 22:00:00,6777.92,3102.69,1444.95,1901.52,219.99,37.57
33.7005,44.5,33.728497,0.0,2024-06-15 00:00:00,7669.17,3460.28,1684.96,2203.22,210.61,37.43
37.8005,33.5,25.149368,0.0,2024-06-15 02:00:00,7095.47,3181.5,1582.09,2032.02,198.0,35.43
41.900497,23.5,26.491405,0.0,2024-06-15 04:00:00,6445.23,2888.37,1430.28,1841.46,189.8,34.14
44.250496,19.0,22.6374,0.0,2024-06-15 06:00:00,5625.03,2511.9,1259.98,1587.55,179.45,32.75
45.125496,15.5,20.54243,0.0,2024-06-15 08:00:00,5179.03,2267.83,1163.35,1453.04,213.12,32.89
44.125496,16.0,23.039062,0.0,2024-06-15 10:00:00,5695.35,2544.28,1202.63,1577.0,269.37,39.37
41.400497,20.5,25.025831,0.0,2024-06-15 12:00:00,6555.08,2952.84,1430.09,1776.98,290.13,41.94
38.3005,27.5,24.156857,0.0,2024-06-15 14:00:00,7192.08,3159.03,1586.73,2029.31,307.46,41.31
36.4755,35.0,23.908545,0.0,2024-06-15 16:00:00,7638.56,3367.55,1724.03,2127.84,307.14,39.96
34.9755,42.0,22.036814,0.0,2024-06-15 18:00:00,6657.45,2938.23,1525.59,1830.92,263.74,38.1
33.900497,44.5,26.906193,0.0,2024-06-15 20:00:00,6177.58,2801.17,1378.97,1672.64,230.3,35.83
33.1755,46.0,31.475185,0.0,2024-06-15 22:00:00,7085.04,3276.29,1528.49,1947.67,226.84,38.02
34.025497,45.5,27.317917,0.0,2024-06-16 00:00:00,7785.42,3538.79,1738.68,2181.86,216.57,37.87
38.250496,36.0,16.665329,0.0,2024-06-16 02:00:00,7247.17,3278.75,1641.84,2018.94,202.56,36.18
42.3005,26.5,25.762766,0.0,2024-06-16 04:00:00,6605.54,2978.3,1493.41,1845.77,192.31,34.62
44.525497,20.0,24.571045,0.0,2024-06-16 06:00:00,5844.36,2604.23,1345.28,1629.09,178.83,33.1
45.3255,18.0,24.765594,0.0,2024-06-16 08:00:00,5104.78,2241.09,1172.89,1435.37,177.1,30.01
44.6005,17.0,25.962463,0.0,2024-06-16 10:00:00,5521.03,2392.35,1193.15,1645.09,204.21,32.72
42.275497,18.0,26.246616,0.0,2024-06-16 12:00:00,6215.9,2706.35,1353.0,1843.87,220.03,35.51
38.8505,23.0,30.747677,0.0,2024-06-16 14:00:00,6909.6,3058.75,1504.3,2014.84,229.69,36.33
36.750496,29.5,30.6865,0.0,2024-06-16 16:00:00,7283.39,3249.89,1583.72,2104.84,238.97,38.1
35.500496,34.0,30.234507,0.0,2024-06-16 18:00:00,6191.28,2723.24,1368.53,1786.33,217.85,36.27
34.3505,37.0,30.200127,0.0,2024-06-16 20:00:00,5942.77,2703.45,1273.69,1657.51,216.25,35.39
33.125496,41.5,32.596992,0.0,2024-06-16 22:00:00,7018.02,3234.47,1508.05,1953.0,215.09,38.26
34.3505,40.5,33.684177,0.0,2024-06-17 00:00:00,7794.88,3529.0,1740.64,2203.94,208.91,37.89
38.5505,33.5,20.444454,0.0,2024-06-17 02:00:00,7293.29,3280.74,1642.98,2066.56,197.1,36.92
42.375496,28.5,26.180794,0.0,2024-06-17 04:00:00,6718.38,3024.47,1513.28,1893.15,188.18,35.52
44.9755,22.0,22.24321,0.0,2024-06-17 06:00:00,5880.73,2672.58,1309.17,1634.69,173.67,33.22
46.025497,18.0,23.766542,0.0,2024-06-17 08:00:00,5352.72,2408.51,1180.43,1486.7,190.31,31.7
45.250496,17.0,24.77734,0.0,2024-06-17 10:00:00,6004.37,2671.64,1252.49,1751.21,239.04,34.68
42.6005,20.0,25.279589,0.0,2024-06-17 12:00:00,6875.31,3059.62,1445.6,1996.37,270.3,37.79
39.4505,27.0,30.466263,0.0,2024-06-17 14:00:00,5929.15,2554.68,1244.68,1828.38,220.81,28.75
37.4255,34.0,28.190409,0.0,2024-06-17 16:00:00,7913.91,3529.09,1675.84,2304.74,288.31,40.55
35.9505,41.5,23.236172,0.0,2024-06-17 18:00:00,6942.89,3137.24,1480.48,1959.65,264.46,37.69
35.0505,46.0,23.670341,0.0,2024-06-17 20:00:00,6622.24,3021.42,1417.44,1848.3,235.21,37.44
34.2255,47.5,26.479721,0.0,2024-06-17 22:00:00,7820.46,3547.25,1701.03,2216.56,236.23,41.32
35.1005,44.5,31.824665,0.0,2024-06-18 00:00:00,8161.53,3602.04,1846.59,2364.74,230.52,40.68
38.4255,35.5,26.144989,0.0,2024-06-18 02:00:00,7748.65,3442.5,1756.03,2223.01,214.18,39.32
41.525497,29.0,30.108192,0.0,2024-06-18 04:00:00,7242.19,3250.11,1629.3,2049.66,206.82,37.53
43.750496,25.0,25.962189,0.0,2024-06-18 06:00:00,6419.63,2900.21,1443.4,1778.19,199.7,36.42
44.7255,22.5,26.379494,0.0,2024-06-18 08:00:00,6057.42,2735.62,1302.83,1650.13,253.19,42.7
44.2255,21.5,24.53701,0.0,2024-06-18 10:00:00,6608.16,2700.08,1434.03,1985.25,376.84,53.51
42.1755,23.5,23.34921,0.0,2024-06-18 12:00:00,7605.48,3302.6,1557.24,2208.9,411.86,55.23
39.1255,31.5,25.274784,0.0,2024-06-18 14:00:00,8302.79,3603.25,1757.26,2387.5,420.89,55.54
37.3505,37.0,28.378307,0.0,2024-06-18 16:00:00,8367.47,3640.85,1742.62,2426.73,424.62,55.43
36.1755,41.0,32.115776,0.0,2024-06-18 18:00:00,7366.64,3253.04,1547.47,2087.55,360.59,43.87
35.4755,42.5,35.60122,0.0,2024-06-18 20:00:00,6835.0,3084.86,1459.48,1913.45,271.17,41.11
34.7255,42.5,26.011562,0.2,2024-06-18 22:00:00,7943.07,3655.97,1681.63,2228.21,250.68,44.42
34.8255,45.0,26.00933,0.0,2024-06-19 00:00:00,8207.66,3683.92,1826.65,2344.11,234.25,42.52
37.8505,38.5,20.58091,0.0,2024-06-19 02:00:00,7743.96,3499.6,1728.19,2184.44,219.12,40.87
39.8505,35.0,20.422993,0.0,2024-06-19 04:00:00,7254.9,3284.96,1617.79,2032.03,211.23,39.92
41.9755,29.0,18.878105,0.0,2024-06-19 06:00:00,6403.72,2891.54,1428.99,1774.32,209.41,38.02
41.4755,30.5,17.01139,0.15,2024-06-19 08:00:00,6003.79,2647.57,1321.39,1662.98,272.76,44.45
42.6755,27.0,20.08459,0.0,2024-06-19 10:00:00,6798.73,2987.63,1400.79,1895.61,388.69,53.98
41.8255,27.0,23.263168,0.0,2024-06-19 12:00:00,7590.33,3265.62,1526.82,2270.07,406.93,55.79
39.125496,38.0,22.823982,0.15,2024-06-19 14:00:00,8129.23,3492.33,1761.53,2323.65,430.16,49.4
36.250496,46.5,17.073936,0.05,2024-06-19 16:00:00,8529.03,3723.36,1819.87,2415.28,434.57,52.7
30.1255,68.0,29.602833,0.4,2024-06-19 18:00:00,7368.51,3267.24,1602.94,2030.51,357.78,45.17
29.8005,70.5,13.928385,0.0,2024-06-19 20:00:00,6888.89,3083.23,1494.55,1926.24,277.59,41.85
29.6005,71.0,11.611097,0.0,2024-06-19 22:00:00,7714.46,3600.05,1618.86,2134.91,243.91,43.45
30.550499,68.5,14.806831,0.0,2024-06-20 00:00:00,7376.42,3355.54,1627.35,2064.94,219.35,39.08
34.0755,57.0,7.2939944,0.0,2024-06-20 02:00:00,7041.67,3192.45,1563.02,1981.19,203.56,37.47
35.775497,47.5,5.828684,0.0,2024-06-20 04:00:00,6521.62,2966.84,1432.87,1825.91,198.24,35.97
37.4755,42.0,3.819104,0.0,2024-06-20 06:00:00,5706.45,2579.51,1260.95,1586.94,191.93,34.29
39.025497,36.5,4.996795,0.0,2024-06-20 08:00:00,5189.24,2312.78,1135.7,1430.92,242.84,38.6
38.750496,37.5,4.892497,0.0,2024-06-20 10:00:00,5784.87,2515.99,1178.64,1645.46,341.84,47.22
37.525497,40.5,6.2999997,0.0,2024-06-20 12:00:00,6586.0,2812.92,1367.57,1904.64,387.49,50.22
35.6755,49.5,11.7731495,0.0,2024-06-20 14:00:00,7041.62,3079.63,1454.59,2013.82,373.5,52.67
34.1005,55.5,13.48302,0.0,2024-06-20 16:00:00,7677.48,3358.96,1666.74,2143.55,383.05,53.29
32.8255,61.0,14.336038,0.0,2024-06-20 18:00:00,6901.98,2998.86,1524.86,1949.95,317.21,43.02
31.950499,63.5,20.621311,0.0,2024-06-20 20:00:00,6401.34,2901.51,1349.45,1803.32,242.88,40.38
30.5755,65.5,20.133627,0.0,2024-06-20 22:00:00,7294.23,3377.02,1540.71,2035.92,236.3,42.78
30.3505,65.5,11.762472,0.1,2024-06-21 00:00:00,7641.26,3466.5,1672.01,2171.49,216.95,40.27
32.9255,59.0,10.632837,0.0,2024-06-21 02:00:00,6902.33,3128.74,1531.71,1945.39,198.67,34.02
35.875496,49.5,5.124851,0.0,2024-06-21 04:00:00,6295.26,2878.48,1371.86,1758.18,192.99,36.77
37.650497,43.0,1.3325623,0.05,2024-06-21 06:00:00,5391.87,2433.1,1201.17,1482.36,185.85,33.83
37.250496,43.5,13.125221,0.2,2024-06-21 08:00:00,5054.71,2245.88,1109.92,1389.09,229.45,37.77
32.6755,64.5,8.883286,0.75,2024-06-21 10:00:00,5961.18,2563.19,1241.93,1722.88,331.77,48.12
32.2505,70.0,7.059128,0.0,2024-06-21 12:00:00,6830.79,2940.55,1419.69,1991.98,361.53,52.95
31.400501,78.5,6.969131,0.0,2024-06-21 14:00:00,6974.86,3106.13,1514.9,1871.13,365.89,48.58
30.675499,81.5,9.104792,0.0,2024-06-21 16:00:00,6169.24,2651.31,1321.57,1759.33,332.11,42.81
29.900501,82.5,14.380786,0.0,2024-06-21 18:00:00,6116.28,2663.32,1332.7,1743.68,286.84,35.26
29.300499,84.5,14.01313,0.0,2024-06-21 20:00:00,5852.48,2647.07,1221.35,1675.7,223.68,30.03
29.2505,82.5,14.15227,0.0,2024-06-21 22:00:00,6405.29,2957.05,1367.09,1799.58,203.31,29.52
30.0005,77.0,14.495707,0.0,2024-06-22 00:00:00,6758.81,3096.11,1488.97,1889.37,188.82,29.59
32.6005,63.5,7.981118,0.0,2024-06-22 02:00:00,6158.45,2813.48,1353.84,1724.04,182.52,27.93
35.375496,50.5,6.271473,0.0,2024-06-22 04:00:00,5572.96,2553.37,1221.09,1551.9,167.22,26.48
37.7005,41.0,1.9594189,0.0,2024-06-22 06:00:00,5005.21,2279.65,1103.51,1388.18,161.68,24.63
38.8505,34.5,1.1545584,0.0,2024-06-22 08:00:00,4766.91,2120.86,1059.42,1326.1,185.64,27.47
38.4755,35.5,5.731281,0.0,2024-06-22 10:00:00,5346.73,2364.15,1168.32,1496.0,239.14,34.17
36.4255,44.5,10.565811,0.0,2024-06-22 12:00:00,6117.56,2686.15,1358.72,1698.52,277.04,32.37
34.1005,56.0,16.246231,0.0,2024-06-22 14:00:00,6453.94,2838.4,1445.94,1806.32,268.86,32.51
32.5505,64.0,21.99282,0.0,2024-06-22 16:00:00,6880.4,3030.93,1565.09,1909.42,268.91,31.53
31.3505,70.5,19.089794,0.0,2024-06-22 18:00:00,6007.5,2645.3,1401.44,1650.29,225.61,27.74
30.400501,76.5,18.975977,0.0,2024-06-22 20:00:00,5788.28,2599.59,1288.11,1598.9,213.81,28.73
30.0755,79.0,18.57898,0.0,2024-06-22 22:00:00,6476.1,2964.06,1422.11,1792.2,205.9,30.05
30.8755,74.0,14.965971,0.0,2024-06-23 00:00:00,6847.21,3107.02,1527.46,1919.94,198.46,29.38
33.625496,63.0,11.583628,0.0,2024-06-23 02:00:00,6211.77,2810.89,1393.8,1741.36,178.8,27.85
36.3005,52.5,14.870138,0.1,2024-06-23 04:00:00,5609.27,2545.15,1239.15,1574.27,171.39,26.26
36.750496,51.5,8.382344,0.2,2024-06-23 06:00:00,4997.89,2241.23,1137.12,1387.39,159.09,24.93
38.4755,43.0,9.432966,0.0,2024-06-23 08:00:00,4720.21,2087.53,1086.0,1306.47,173.39,24.09
38.0505,43.5,12.663689,0.1,2024-06-23 10:00:00,5044.09,2180.01,1119.8,1505.29,169.93,27.04
36.500496,49.5,12.592651,0.1,2024-06-23 12:00:00,5875.2,2567.76,1288.91,1719.07,215.72,29.54
34.375496,61.0,15.0864525,0.0,2024-06-23 14:00:00,6477.77,2865.7,1416.47,1889.46,227.45,31.01
33.575497,67.0,16.236038,0.0,2024-06-23 16:00:00,6358.62,2698.8,1427.04,1927.88,222.44,22.06
32.875496,69.5,11.892277,0.0,2024-06-23 18:00:00,5885.21,2559.87,1326.84,1693.22,216.09,28.81
32.0505,74.0,7.0414844,0.0,2024-06-23 20:00:00,5937.19,2614.33,1346.3,1685.24,205.31,29.48
30.9505,80.0,11.177822,4.4,2024-06-23 22:00:00,6850.9,3097.21,1483.08,1958.17,219.61,32.44
30.025501,82.5,16.18079,0.55,2024-06-24 00:00:00,7239.94,3267.65,1607.32,2054.39,212.12,30.73
31.675499,73.0,15.145546,0.0,2024-06-24 02:00:00,6613.52,2995.77,1459.73,1878.45,187.67,29.07
35.0755,61.0,11.369298,0.1,2024-06-24 04:00:00,6000.39,2706.96,1324.59,1704.97,178.84,28.05
37.525497,49.5,8.6041155,0.0,2024-06-24 06:00:00,5369.43,2414.53,1192.45,1509.72,177.11,27.34
37.0005,52.0,12.563881,0.1,2024-06-24 08:00:00,5209.95,2304.88,1132.44,1442.91,238.55,33.33
33.6005,68.5,9.597528,2.05,2024-06-24 10:00:00,6166.91,2622.82,1263.49,1822.68,360.1,41.82
33.7255,65.5,11.267405,0.0,2024-06-24 12:00:00,6948.26,2956.31,1440.42,2051.59,389.98,43.13
32.400497,72.5,14.1181965,0.0,2024-06-24 14:00:00,7123.32,3073.33,1495.56,2051.47,383.63,41.97
31.0755,81.0,12.269755,0.0,2024-06-24 16:00:00,7202.39,3174.35,1488.33,2033.56,386.94,48.48
30.1755,85.5,11.184938,0.0,2024-06-24 18:00:00,6140.06,2748.74,1234.45,1750.0,310.88,37.5
29.7005,87.5,9.700678,0.0,2024-06-24 20:00:00,6142.64,2768.73,1287.71,1730.33,258.16,37.2
29.3255,87.5,9.749954,0.0,2024-06-24 22:00:00,6854.52,3157.14,1430.67,1925.48,237.29,37.98
30.1755,81.0,9.228057,0.0,2024-06-25 00:00:00,6931.03,3118.69,1512.43,1968.6,224.96,35.06
33.2255,64.5,8.014639,0.0,2024-06-25 02:00:00,6175.66,2785.05,1340.42,1755.48,197.86,33.47
35.525497,55.5,6.809314,0.0,2024-06-25 04:00:00,5624.27,2560.41,1197.29,1573.24,208.15,31.7
37.250496,49.0,5.914283,0.0,2024-06-25 06:00:00,5101.82,2302.94,1106.84,1395.6,211.6,31.42
38.0505,45.0,7.3928814,0.0,2024-06-25 08:00:00,5100.21,2234.58,1106.98,1419.43,256.48,37.16
37.7255,45.5,5.6667895,0.0,2024-06-25 10:00:00,5969.2,2597.28,1191.79,1735.51,343.73,44.16
36.8005,49.0,10.486229,0.05,2024-06-25 12:00:00,6733.01,2892.73,1383.06,1998.95,357.17,45.98
34.750496,57.5,16.977299,0.0,2024-06-25 14:00:00,7210.72,3095.85,1514.96,2124.67,363.21,41.95
33.3005,67.0,18.310005,0.0,2024-06-25 16:00:00,7592.61,3287.26,1615.22,2199.96,366.66,49.7
32.200497,74.5,14.825748,0.0,2024-06-25 18:00:00,6780.38,2948.06,1436.95,1966.81,323.79,40.32
31.3255,80.0,12.238581,0.0,2024-06-25 20:00:00,6640.23,2966.99,1399.08,1900.91,268.1,37.98
31.2255,81.0,6.7094235,0.0,2024-06-25 22:00:00,7352.83,3367.12,1559.4,2071.74,244.69,40.02
30.8505,78.5,15.989894,2.6,2024-06-26 00:00:00,7410.49,3340.37,1637.04,2098.21,227.13,37.37
30.8255,78.5,18.416826,0.75,2024-06-26 02:00:00,6668.1,2993.92,1492.14,1892.38,191.12,35.09
32.9255,72.5,15.98362,0.55,2024-06-26 04:00:00,6083.91,2737.96,1341.64,1725.06,186.94,33.96
34.9755,63.5,13.942982,0.0,2024-06-26 06:00:00,5526.18,2482.11,1218.36,1555.92,183.45,33.71
34.900497,62.0,15.289976,0.05,2024-06-26 08:00:00,5371.84,2429.63,1217.29,1406.53,226.54,40.9
35.0755,58.5,11.672621,0.0,2024-06-26 10:00:00,6322.33,2749.45,1296.02,1813.73,356.58,49.68
34.1005,63.0,12.655484,0.0,2024-06-26 12:00:00,6636.31,2755.4,1473.29,1907.03,387.05,49.02
32.775497,70.0,18.134853,0.0,2024-06-26 14:00:00,7155.41,3049.8,1564.96,2049.89,376.6,47.77
31.0505,77.0,16.917126,0.0,2024-06-26 16:00:00,7515.45,3204.9,1638.71,2167.54,383.0,46.41
29.8255,82.0,16.21759,0.0,2024-06-26 18:00:00,6382.92,2705.38,1396.48,1878.01,303.68,36.81
28.7255,85.0,23.340393,0.6,2024-06-26 20:00:00,6289.36,2749.65,1376.7,1815.36,253.44,36.75
28.0505,85.5,20.627247,0.3,2024-06-26 22:00:00,6929.98,3142.94,1481.69,1968.43,232.63,38.39
27.775501,86.5,21.111832,1.7,2024-06-27 00:00:00,7145.01,3177.54,1598.63,2044.58,221.49,35.68
28.0005,86.0,20.613344,1.95,2024-06-27 02:00:00,6423.99,2849.21,1444.38,1834.35,200.41,34.34
29.525501,79.0,22.243282,0.45,2024-06-27 04:00:00,5842.42,2593.06,1302.73,1660.76,197.94,32.32
29.2505,82.5,17.393158,0.55,2024-06-27 06:00:00,5369.18,2367.22,1194.74,1519.3,200.97,32.19
30.7505,74.5,17.298733,0.05,2024-06-27 08:00:00,4993.16,2225.32,1089.47,1355.05,239.16,36.64
31.800499,69.0,18.448158,0.0,2024-06-27 10:00:00,5150.81,2211.72,1126.49,1434.72,284.24,39.83
31.4505,69.5,16.029915,0.0,2024-06-27 12:00:00,6101.61,2565.07,1331.63,1792.33,311.31,43.31
30.275501,77.5,14.151787,0.0,2024-06-27 14:00:00,6387.72,2679.39,1383.85,1905.75,314.37,43.7
29.4755,81.5,15.494351,0.0,2024-06-27 16:00:00,6755.44,2824.3,1498.69,2005.36,318.92,44.01
28.900501,83.5,18.094069,0.0,2024-06-27 18:00:00,6072.02,2558.15,1374.07,1759.97,289.49,35.76
28.2505,87.0,19.124058,1.8,2024-06-27 20:00:00,5778.66,2531.5,1267.58,1646.45,241.23,35.88
27.400501,90.5,14.935661,2.85,2024-06-27 22:00:00,6463.63,2934.05,1398.49,1814.67,218.24,36.75
27.3505,90.0,15.585585,2.15,2024-06-28 00:00:00,6689.26,2983.58,1500.96,1898.77,207.27,35.1
28.7005,83.0,15.426823,0.0,2024-06-28 02:00:00,6016.26,2704.18,1326.94,1696.22,200.62,33.1
29.4505,78.5,10.244394,0.1,2024-06-28 04:00:00,4977.49,2217.66,1148.04,1344.36,190.4,30.74
31.650497,68.5,6.1553087,0.0,2024-06-28 06:00:00,3873.79,1717.44,781.95,1136.07,176.93,24.53
33.1755,62.0,10.951544,0.0,2024-06-28 08:00:00,3836.56,1666.17,811.93,1099.01,178.58,30.08
32.775497,64.5,9.984535,0.0,2024-06-28 10:00:00,4492.52,1955.14,836.52,1380.07,241.19,36.91
31.7505,70.5,8.427383,0.0,2024-06-28 12:00:00,5342.15,2212.29,1135.34,1632.67,271.62,39.34
30.6505,78.0,9.733488,0.0,2024-06-28 14:00:00,5593.89,2354.78,1236.09,1648.29,261.73,39.91
29.7505,83.5,9.265753,0.0,2024-06-28 16:00:00,5948.74,2516.52,1321.92,1749.59,268.52,38.65
29.1255,86.5,8.724222,0.0,2024-06-28 18:00:00,5608.91,2390.12,1249.48,1616.95,261.38,33.01
28.7255,88.5,9.729303,0.0,2024-06-28 20:00:00,5552.22,2452.38,1214.34,1581.62,217.41,32.83
28.7255,89.0,10.190487,0.0,2024-06-28 22:00:00,5935.79,2664.8,1290.63,1693.51,196.8,33.63
29.1005,85.0,11.633579,0.45000002,2024-06-29 00:00:00,6086.23,2696.96,1363.91,1750.96,189.82,31.8
29.8755,79.5,9.473631,0.70000005,2024-06-29 02:00:00,5442.99,2421.99,1208.52,1552.4,178.08,30.23
31.6255,71.0,7.0029516,0.8,2024-06-29 04:00:00,4955.25,2230.26,1077.16,1400.69,171.06,29.05
34.2255,60.5,7.1974053,0.0,2024-06-29 06:00:00,4575.82,2049.32,995.78,1291.28,170.33,29.42
35.000496,56.5,9.104071,0.0,2024-06-29 08:00:00,4502.8,1965.47,990.12,1275.77,195.41,33.32
32.775497,69.5,8.807829,0.15,2024-06-29 10:00:00,5057.2,2200.09,1118.43,1414.32,235.38,37.77
31.425499,79.0,6.9805536,0.15,2024-06-29 12:00:00,5667.67,2435.48,1311.14,1573.09,255.69,38.54
30.8505,80.5,13.0386505,0.0,2024-06-29 14:00:00,5966.87,2606.46,1347.07,1665.21,254.24,37.25
29.7755,85.0,15.0209255,0.0,2024-06-29 16:00:00,5698.44,2469.02,1289.51,1597.97,252.25,32.5
28.6505,89.5,11.66334,1.9,2024-06-29 18:00:00,5292.81,2315.56,1232.51,1436.84,225.37,32.25
28.050499,89.0,9.843306,2.6,2024-06-29 20:00:00,5432.5,2444.41,1223.53,1464.7,212.25,34.92
28.1255,87.0,8.242449,1.9,2024-06-29 22:00:00,5908.67,2713.52,1287.73,1614.94,202.13,35.06
28.7255,87.0,6.457734,0.25,2024-06-30 00:00:00,6033.61,2748.28,1350.44,1656.19,189.56,33.83
30.425499,79.5,4.40411,0.1,2024-06-30 02:00:00,5507.45,2497.53,1237.84,1504.62,182.47,32.57
31.8755,73.5,1.8,0.1,2024-06-30 04:00:00,4974.44,2250.0,1103.39,1362.23,180.57,30.98
33.0505,68.0,6.7823553,0.05,2024-06-30 06:00:00,4516.32,2050.31,994.21,1231.53,171.07,29.45
34.400497,62.5,4.2839117,0.0,2024-06-30 08:00:00,4365.07,1920.21,978.72,1215.47,181.51,27.7
35.4255,57.0,2.7876298,0.0,2024-06-30 10:00:00,4766.12,2020.52,1031.51,1446.88,190.77,29.99
34.900497,59.0,3.0222387,0.0,2024-06-30 12:00:00,5417.44,2303.01,1199.97,1618.37,212.19,32.23
