datetime,weekday,DELHI,BRPL,BYPL,NDMC,MES,temperature,humidity,wind_speed,precipitation
06-07-2024 02:00,Saturday,5084.14,2196.67,1099.77,204.92,30.05,27.7505,85.5,6.845289,0.1
06-07-2024 04:00,Saturday,4600.39,1994.89,983.59,198.66,28.76,29.7505,76,8.550303,0
06-07-2024 06:00,Saturday,4317.23,1873.34,922.94,201.9,29.24,31.3505,70,9.689604,0.05
06-07-2024 08:00,Saturday,4313.74,1843.14,930.38,213.89,31.72,31.650501,70,10.812542,0.05
06-07-2024 10:00,Saturday,4870.78,2095.21,1035.09,242.83,35.92,31.3755,72,12.19392,0.1
06-07-2024 12:00,Saturday,5370.84,2284.11,1196.69,245.37,36.9,30.175499,77,15.569396,0.1
06-07-2024 14:00,Saturday,5585.92,2373.71,1253.04,247.1,34.54,28.8255,85,16.460459,0.25
06-07-2024 16:00,Saturday,5816.94,2487.11,1310.27,247.63,33.6,28.1005,87.5,17.377419,0
06-07-2024 18:00,Saturday,5426.39,2357.45,1242.68,238.53,32.21,27.3755,88.5,15.5420685,0
06-07-2024 20:00,Saturday,5184.09,2318.93,1124.08,223.97,33.23,26.9755,90.5,11.79388,0
06-07-2024 22:00,Saturday,5429.61,2491.22,1135.62,212.27,33.69,26.6255,91,10.982903,0.1
07-07-2024 00:00,Sunday,5496.76,2452.93,1200,205.41,31.45,26.9505,88,10.309937,0
07-07-2024 02:00,Sunday,4960.87,2186.78,1088.12,196.08,29.76,29.7255,72,7.562804,0
07-07-2024 04:00,Sunday,4452.43,1966.92,968.39,193.88,28.08,32.4255,60.5,7.632,0
07-07-2024 06:00,Sunday,4088.37,1812.43,879.46,189.28,27.63,33.7005,54,7.7270613,0
07-07-2024 08:00,Sunday,3977.22,1729.85,863.44,193.24,26.12,33.525497,54.5,7.4521675,0
07-07-2024 10:00,Sunday,4295.15,1789.77,908.6,197.15,27.44,32.7005,58,10.946705,0
07-07-2024 12:00,Sunday,4877.6,2020.16,1067.67,208.84,29.29,30.525501,66.5,17.554665,0
07-07-2024 14:00,Sunday,5105.05,2157.86,1113.17,212.6,29.88,28.150501,75,19.324776,0
07-07-2024 16:00,Sunday,5223.29,2184.12,1138.12,213.27,30.6,27.300499,78.5,14.164078,0
07-07-2024 18:00,Sunday,4775.77,1977.84,1061.77,209.34,29.66,27.0255,79.5,14.120729,0
07-07-2024 20:00,Sunday,4792.92,2076.61,1037.69,207.03,30.11,26.4755,81.5,12.448435,0
07-07-2024 22:00,Sunday,5306.37,2380.56,1121.38,204.87,32.68,26.1005,84,9.784052,0
08-07-2024 00:00,Monday,5448.22,2402.4,1184.18,198.82,30.59,26.5755,82,7.464882,0
08-07-2024 02:00,Monday,4795.89,2098.59,1041.82,194.28,28.94,29.0755,72.5,10.12372,0
08-07-2024 04:00,Monday,4347.93,1911.88,932.89,187.69,27.14,31.275501,64,8.61713,0
08-07-2024 06:00,Monday,4116.07,1805.36,873.37,188.46,29.36,31.9755,62,8.567917,0
08-07-2024 08:00,Monday,4140.48,1791.77,885.54,218.12,34.05,32.8505,58.5,8.762388,0
08-07-2024 10:00,Monday,4912.63,2073.97,958.84,268.36,40.3,32.2505,62,10.146133,0
08-07-2024 12:00,Monday,5246.52,2168.07,1078.56,277.67,40.15,30.175499,76,13.12615,0
08-07-2024 14:00,Monday,5254.6,2197.29,1063.58,276.24,38.78,28.7005,86.5,14.517742,0
08-07-2024 16:00,Monday,5454.47,2314.58,1096.72,276.7,36.65,28.2255,89.5,11.72643,0
08-07-2024 18:00,Monday,5217.83,2189.69,1108.9,256.42,31.77,27.7755,91.5,11.669916,0
08-07-2024 20:00,Monday,5133.31,2245.98,1068.84,224.54,31.95,27.300499,93,13.824457,0
08-07-2024 22:00,Monday,5501.28,2481.77,1150.39,211.76,33.49,27.2505,93,12.432924,0
09-07-2024 00:00,Tuesday,5569.37,2474.63,1209.14,205.12,30.92,27.7505,90.5,10.493974,0
09-07-2024 02:00,Tuesday,4897.1,2155.32,1058,196.92,29.35,29.2005,81.5,9.91869,0.35000002
09-07-2024 04:00,Tuesday,4458.64,1973.25,946,193.84,28.25,31.725498,74.5,6.057458,0.35000002
09-07-2024 06:00,Tuesday,4222.66,1857.26,894.24,194.22,30.03,33.8005,66,4.7446947,0
09-07-2024 08:00,Tuesday,4440.66,1921.12,953.43,221.6,35.72,33.8505,67.5,6.175184,0.05
09-07-2024 10:00,Tuesday,5488.23,2361.12,1163.16,288.96,45.11,33.250496,72.5,4.712461,0.15
09-07-2024 12:00,Tuesday,5467.59,2348.75,1139.79,305.41,40.98,31.7005,81.5,6.183123,0.55
09-07-2024 14:00,Tuesday,5444.61,2323.67,1171.8,301.26,38.65,31.1005,84.5,6.6952887,0
09-07-2024 16:00,Tuesday,5782.23,2446.86,1198.06,302.58,38.96,30.8505,85.5,8.429539,0
09-07-2024 18:00,Tuesday,5525.77,2335.56,1183.34,281.56,32.61,30.4505,87,7.583123,0
09-07-2024 20:00,Tuesday,5409.96,2385.41,1126.4,249.19,33.94,29.6005,90,11.567154,0.55
09-07-2024 22:00,Tuesday,5786.88,2604.14,1213.6,233.35,34.68,28.650501,91,15.091669,3.25
10-07-2024 00:00,Wednesday,5746.75,2542.74,1245.7,225.56,32.27,28.5005,88,12.535576,2.05
10-07-2024 02:00,Wednesday,5077.07,2224.28,1106.91,216.7,30.39,29.025501,85.5,5.35184,1.25
10-07-2024 04:00,Wednesday,4615.46,2032.63,988.93,214.35,29.6,32.525497,71.5,3.4616783,0.2
10-07-2024 06:00,Wednesday,4378.84,1921.96,934.48,214.29,31.64,35.9255,57.5,0.79455847,0
10-07-2024 08:00,Wednesday,4648.88,2024.27,993.91,243.42,36.09,35.025497,63,1.7695713,0.1
10-07-2024 10:00,Wednesday,5603.51,2338.81,1180.19,312.91,44.38,32.650497,77,3.1824346,1.4499999
10-07-2024 12:00,Wednesday,5960.38,2370.81,1355.75,328.27,44.95,31.650501,83.5,10.215765,0
10-07-2024 14:00,Wednesday,6315.08,2630.1,1368.57,347.45,44.86,30.8255,87.5,15.336826,0
10-07-2024 16:00,Wednesday,6080.46,2620.33,1251.83,338.93,36.4,30.300499,90,16.513618,0
10-07-2024 18:00,Wednesday,5761.11,2417.33,1284.5,305.38,33.68,29.900501,91.5,12.942585,0
10-07-2024 20:00,Wednesday,,,,,,29.5255,92.5,10.742266,0
10-07-2024 22:00,Wednesday,,,,,,28.775501,94,8.479154,0.5
11-07-2024 00:00,Thursday,6086.92,2689.06,1328.5,207.09,32.43,28.6005,88.5,4.8664207,0.15
11-07-2024 02:00,Thursday,5355.91,2359.33,1165.32,199.34,30.3,30.6005,79,5.2887506,0.05
11-07-2024 04:00,Thursday,4857.96,2149.97,1050.99,189.5,29.51,34.2005,64,1.8725624,0.05
11-07-2024 06:00,Thursday,4608.47,2030.65,997.99,191.58,31.48,35.900497,56.5,1.3184198,0
11-07-2024 08:00,Thursday,4750.39,2055.91,1020.46,230,38.24,36.6755,53.5,6.1273623,0
11-07-2024 10:00,Thursday,5634.73,2405.13,1159.08,323.4,46.74,36.9755,52.5,7.9958267,0
11-07-2024 12:00,Thursday,6291.72,2636.94,1338.47,333.86,47.38,36.025497,58,8.155509,0
11-07-2024 14:00,Thursday,6795.2,2886.97,1473.27,345.18,44.05,34.625496,64.5,2.9473975,0
11-07-2024 16:00,Thursday,7178.81,3072.44,1550.57,346.31,45.73,32.9255,72,13.312064,0.05
11-07-2024 18:00,Thursday,6478.29,2795.11,1410.73,291.62,35.42,32.025497,72.5,16.75067,0.1
11-07-2024 20:00,Thursday,6547.21,2881.24,1409.73,258.06,34.83,30.2505,79.5,22.175081,0.55
11-07-2024 22:00,Thursday,7288.25,3307.6,1578.77,243.92,36.69,29.5005,82.5,18.553701,0.25
12-07-2024 00:00,Friday,7076.87,3142.79,1579.1,222.29,32.76,29.5755,81,19.063824,0.15
12-07-2024 02:00,Friday,6083.36,2676.31,1361.76,201.98,30.35,31.3255,73,18.800371,0.05
12-07-2024 04:00,Friday,5463.5,2415.22,1211.5,195.87,28.96,33.500496,62.5,8.152098,0
12-07-2024 06:00,Friday,4861.38,2125.47,1076.63,190.43,28.7,34.750496,58,7.5087504,0.1
12-07-2024 08:00,Friday,4682.69,2019.21,1021.65,225.16,31.59,35.775497,55,6.0515537,0
12-07-2024 10:00,Friday,5545.7,2305.9,1182.9,309.18,39.61,34.900497,60,8.063765,0.95
12-07-2024 12:00,Friday,5963.98,2441.95,1295.94,319.15,38.56,31.675499,74,7.487792,0.25
12-07-2024 14:00,Friday,6173.73,2547.42,1344.74,314.96,46.5,31.1005,77.5,3.173217,0
12-07-2024 16:00,Friday,6353,2666.59,1377.68,303.61,43.84,30.5005,80,5.3421288,0
12-07-2024 18:00,Friday,5893.75,2476.74,1300.72,271.06,36.99,29.775501,81,7.511129,0
12-07-2024 20:00,Friday,5862.1,2530.32,1269.52,235.15,36.5,27.7255,85.5,15.813709,0.65
12-07-2024 22:00,Friday,6279.54,2821.43,1367.44,215.97,37.85,27.4755,86.5,9.302395,0.25
13-07-2024 00:00,Saturday,6469.93,2850.1,1455.32,209.57,35.77,28.1755,84,8.808811,0
13-07-2024 02:00,Saturday,5744.16,2490.01,1303.96,194.41,33.29,29.6255,76.5,5.282175,0.25
13-07-2024 04:00,Saturday,5165.72,2259.6,1153.12,183.86,31.13,31.4505,68,3.3749638,0.25
13-07-2024 06:00,Saturday,4657.57,2020.9,1027.7,181.43,31.34,34.400497,57,1.8868103,0
13-07-2024 08:00,Saturday,4395.27,1910.6,952.89,199.42,31.27,35.1005,55,5.5918293,0
13-07-2024 10:00,Saturday,5031.99,2142.29,1091.69,239.5,36.99,34.525497,60,7.3259745,0.05
13-07-2024 12:00,Saturday,5655.01,2422.62,1269.51,251.83,38.93,32.1755,74,8.215566,0.35
13-07-2024 14:00,Saturday,5903.18,2520.74,1353.24,252.48,38.11,30.3755,82.5,4.544093,0.75
13-07-2024 16:00,Saturday,5641.23,2368.87,1317.94,239.71,31.84,29.3755,84,3.86763,0.65
13-07-2024 18:00,Saturday,5514.38,2321.93,1329.18,236.02,32.96,28.550499,85,3.586885,1.2
13-07-2024 20:00,Saturday,5478.38,2429.07,1223.34,229.15,35.21,27.9505,86.5,2.8120804,1.7
13-07-2024 22:00,Saturday,6027.11,2708.8,1338.13,220.73,36.49,27.650501,86.5,12.507641,1.5
14-07-2024 00:00,Sunday,6190.4,2721.94,1427.76,207.88,34.77,28.0005,84,7.0117493,0.2
14-07-2024 02:00,Sunday,5476.25,2382.55,1258.65,192.94,32.98,30.5005,73,5.228977,0
14-07-2024 04:00,Sunday,5025.82,2214.43,1133.99,184.66,31.35,33.650497,63.5,8.156195,0
14-07-2024 06:00,Sunday,4600.15,2014.1,1039.1,176.95,30.76,35.250496,58,7.102644,0
14-07-2024 08:00,Sunday,4401.49,1902.27,990.81,183.95,29.08,35.7255,54,6.582615,0
14-07-2024 10:00,Sunday,4865.12,2037.57,1072.2,204.92,31.1,35.4255,55,8.612517,0.15
14-07-2024 12:00,Sunday,5458.62,2290.91,1197.17,213.53,32.7,34.525497,58,9.504273,0.05
14-07-2024 14:00,Sunday,5824.94,2464.17,1292,222.48,33.01,32.4255,70.5,16.830425,0
14-07-2024 16:00,Sunday,5883.75,2452.33,1323.73,228.41,34.25,30.5255,78,15.491138,0
14-07-2024 18:00,Sunday,5569.42,2366.23,1264.96,224.77,34.23,30.1005,79.5,13.238488,0
14-07-2024 20:00,Sunday,5726.86,2512.86,1260.13,228.89,36.2,29.5005,83.5,17.96394,0
14-07-2024 22:00,Sunday,6511.17,2931.66,1416.29,226.93,38.81,29.050499,86.5,17.514677,0.9
15-07-2024 00:00,Monday,6732.48,2983.02,1521.48,213.29,37.22,28.775501,81,14.189663,1.3
15-07-2024 02:00,Monday,5938.46,2594.66,1352.49,201.75,34.92,30.7005,74.5,15.634899,0
15-07-2024 04:00,Monday,5386.51,2354.44,1217.6,195.79,33.38,31.5755,73.5,17.265747,0.3
15-07-2024 06:00,Monday,4939.57,2155.98,1111.2,194.65,33.98,32.700497,71.5,15.009726,0.1
15-07-2024 08:00,Monday,5022.46,2186.15,1103.11,239.82,41.71,33.375496,67,14.771135,0.15
15-07-2024 10:00,Monday,5199.05,2255.24,1056.56,308.82,44.84,33.4755,66.5,12.472485,0
15-07-2024 12:00,Monday,5663.49,2378.37,1220.34,313.46,42.39,32.4255,70.5,13.759314,0
15-07-2024 14:00,Monday,6294.45,2655.72,1369.79,324.51,45.95,31.2005,79,15.00344,0
15-07-2024 16:00,Monday,6730.49,2884.37,1432.51,341.17,46.9,30.5755,82.5,12.342056,0.25
15-07-2024 18:00,Monday,6106.58,2627.71,1341.85,293.65,37.85,30.400501,85,13.39917,0
15-07-2024 20:00,Monday,6099.74,2698.21,1298.24,241.82,38.33,29.9505,88,17.170137,0
15-07-2024 22:00,Monday,6656.3,2962.63,1465.35,233.13,39.25,29.2505,90,20.45881,3.55
16-07-2024 00:00,Tuesday,6670.55,2934.54,1516.56,216.82,36.47,28.9755,86,17.84368,2.05
16-07-2024 02:00,Tuesday,5912.78,2595.48,1341.02,206.7,34.2,29.675499,81.5,15.187735,0.79999995
16-07-2024 04:00,Tuesday,5365.9,2359.54,1204.59,199.61,32.73,32.8505,71.5,11.3452,0.15
16-07-2024 06:00,Tuesday,4982.72,2204.68,1102.4,196.37,33.6,36.150497,57.5,10.317118,0.05
16-07-2024 08:00,Tuesday,5035.26,2128.97,1137.43,249.81,40.86,36.525497,53.5,12.09948,0.05
16-07-2024 10:00,Tuesday,5972.13,2465.11,1254.93,338.54,48.91,36.150497,55.5,10.69322,0.1
16-07-2024 12:00,Tuesday,6510.33,2733.9,1378.14,350.3,48.88,34.3005,64,12.406189,0.25
16-07-2024 14:00,Tuesday,6864.94,2875.62,1502.14,352.37,49.58,32.3255,72.5,10.521233,0.05
16-07-2024 16:00,Tuesday,7277.39,3098.53,1578.92,352.09,50.75,31.7255,77.5,15.336315,0
16-07-2024 18:00,Tuesday,6582.05,2845.94,1439.06,314.5,40.34,31.0755,80,20.548618,0.05
16-07-2024 20:00,Tuesday,6525.98,2915.07,1416.72,255.78,39.36,30.025501,81.5,23.273455,0.4
16-07-2024 22:00,Tuesday,7173.14,3278.13,1574.6,245.21,41.71,29.3505,85,19.209225,2.1
17-07-2024 00:00,Wednesday,7139.14,3214.46,1610.05,234.51,39.31,29.5005,84,17.315498,0.6
17-07-2024 02:00,Wednesday,6436.97,2890.59,1458.65,214.96,37.22,31.775497,75,14.952243,0.05
17-07-2024 04:00,Wednesday,5782.03,2580.8,1303.87,206.1,35.81,33.8505,67,13.410092,0.1
17-07-2024 06:00,Wednesday,5202.44,2332.12,1164.96,199.57,34,35.325497,60,10.914415,0
17-07-2024 08:00,Wednesday,5044.12,2251.82,1107.76,218.26,32.48,35.275497,59,14.161406,0.15
17-07-2024 10:00,Wednesday,5836.88,2564.69,1216,252.02,35.92,34.650497,62.5,12.406334,0.05
17-07-2024 12:00,Wednesday,6527.9,2837.46,1413.08,275.09,38.23,33.9255,64,12.998652,0
17-07-2024 14:00,Wednesday,6966.92,3051.42,1526.25,281.18,38.34,32.4505,75,12.686998,0
17-07-2024 16:00,Wednesday,6711.89,2885.78,1518.07,270.25,37.12,31.5005,80.5,13.896187,0
17-07-2024 18:00,Wednesday,6363.09,2715.49,1470.25,258.05,36.96,30.425499,81,12.170785,0.35
17-07-2024 20:00,Wednesday,6373.68,2812.62,1405.11,241.43,38.64,29.1005,86,19.88293,0.15
17-07-2024 22:00,Wednesday,7131.08,3259.24,1572.9,236.93,41.43,28.7505,89,18.45945,1.55
18-07-2024 00:00,Thursday,7030.99,3157.29,1594.97,223.37,37.88,29.0005,81.5,14.551487,1.1
18-07-2024 02:00,Thursday,6292.18,2840.66,1419.32,210.18,36.52,30.2505,76.5,8.342741,0.35000002
18-07-2024 04:00,Thursday,5694.1,2572.21,1273.94,203.07,34.36,33.450497,67,6.9081354,0
18-07-2024 06:00,Thursday,5279.74,2374.56,1175.7,207.36,35.09,35.0755,64.5,6.9531054,0.1
18-07-2024 08:00,Thursday,5250.5,2324.47,1140.62,255.06,40.03,34.025497,71.5,10.4620075,0.55
18-07-2024 10:00,Thursday,6171.03,2602.03,1245.98,349.3,49.45,32.6755,76,7.6966724,0.45
18-07-2024 12:00,Thursday,6781.86,2867.9,1475.75,356.88,51.17,31.925499,78,6.240793,0
18-07-2024 14:00,Thursday,6324.82,2608.06,1451.42,333.39,39.84,31.175499,82.5,9.183056,0
18-07-2024 16:00,Thursday,6575.55,2812.68,1443.73,321.89,44.69,30.3505,87.5,9.83025,0
18-07-2024 18:00,Thursday,6250.37,2649.87,1404.1,300.68,36.6,29.7755,90,8.970408,0
18-07-2024 20:00,Thursday,6298.53,2768.32,1381.33,249.6,38.51,29.025501,91,11.752731,0.25
18-07-2024 22:00,Thursday,6701.66,2999.91,1491.95,230.62,38.68,28.5755,91,11.0641,0.15
19-07-2024 00:00,Friday,6617.08,2941.15,1517.72,216.07,35.18,28.8005,90,11.534327,0
19-07-2024 02:00,Friday,5900.7,2622.46,1351.5,203.06,33.13,30.4755,79.5,15.186575,0
19-07-2024 04:00,Friday,5398.72,2425.08,1205.4,199.61,31.62,32.9255,69.5,12.663269,0.05
19-07-2024 06:00,Friday,5037.53,2263.54,1107.65,201.39,32.57,34.250496,65,13.377288,0.05
19-07-2024 08:00,Friday,5103.13,2276.1,1091.56,256.48,38.32,32.875496,71,16.894356,0.2
19-07-2024 10:00,Friday,5942.02,2487.24,1275.43,337.37,47.13,32.6005,72,14.441759,0.05
19-07-2024 12:00,Friday,6585.41,2722.51,1389.74,352.19,49.13,32.025497,73.5,17.058992,0
19-07-2024 14:00,Friday,6944.27,2956.28,1516.69,357.18,49.81,30.6505,80.5,16.316496,0
19-07-2024 16:00,Friday,7172.12,3064.73,1557.65,352.82,48.93,29.9505,84.5,14.50983,0
19-07-2024 18:00,Friday,6516.56,2797.28,1437.55,313.44,39.65,29.275501,87.5,13.8611355,0
19-07-2024 20:00,Friday,6398.15,2804.5,1376.7,250.7,39.86,28.6755,90.5,14.0474415,0
19-07-2024 22:00,Friday,6773.33,3060.65,1461.71,236.41,39.74,28.4755,91,14.106053,0
20-07-2024 00:00,Saturday,6709.58,2978.19,1498.59,219.2,36.5,28.925499,89,13.160738,0
20-07-2024 02:00,Saturday,5918.06,2626.15,1309.05,205.06,33.99,30.6005,79,10.5472145,0.05
20-07-2024 04:00,Saturday,5344.49,2354.71,1182.49,197.82,32.17,33.2005,67.5,10.134169,0
20-07-2024 06:00,Saturday,4878.91,2150.09,1079.6,183.72,31.04,35.4755,58.5,8.795568,0
20-07-2024 08:00,Saturday,4842.16,2116.23,1066.03,215.93,32.95,36.125496,55,9.839161,0
20-07-2024 10:00,Saturday,5516.62,2368.32,1227.74,271.55,38.55,35.750496,56.5,8.384978,0
20-07-2024 12:00,Saturday,6110.75,2636.64,1377.4,291.29,40.12,34.5755,61.5,8.780466,0
20-07-2024 14:00,Saturday,6561.19,2855.28,1486.72,298.26,39.68,33.275497,68,12.131861,0
20-07-2024 16:00,Saturday,6858.62,2990.25,1565.54,290.07,38.71,32.400497,73.5,11.62107,0
20-07-2024 18:00,Saturday,6277.86,2734.01,1460.96,266.47,37.42,31.6505,77.5,12.68604,0
20-07-2024 20:00,Saturday,6294.34,2820.8,1415.05,251.61,38.77,30.275501,82,16.26458,0.3
20-07-2024 22:00,Saturday,6981.41,3182.72,1538.02,238.19,40.23,30.150501,82.5,15.602625,0.85
21-07-2024 00:00,Sunday,7033.27,3157.64,1604.6,230.62,37.15,30.3005,82,16.95604,0.55
21-07-2024 02:00,Sunday,6403.08,2863.95,1462.1,214.89,35.88,30.425499,79.5,20.324812,0.75
21-07-2024 04:00,Sunday,5807.34,2598.31,1311.27,207.06,34.52,31.800499,74.5,12.524811,0.45000002
21-07-2024 06:00,Sunday,5199.14,2300.98,1181.53,194.76,33.81,35.1005,63.5,10.264238,0.05
21-07-2024 08:00,Sunday,4892.28,2120.85,1128.25,202.29,30.14,35.3505,63,11.764265,0
21-07-2024 10:00,Sunday,5316.55,2282.37,1182.19,223.12,33.06,34.8755,65.5,13.100489,0.05
21-07-2024 12:00,Sunday,6151.38,2640.49,1360.6,243.15,36.2,32.4255,79,13.70471,0.55
21-07-2024 14:00,Sunday,6398.41,2832.36,1414.5,253.65,36.66,31.425499,84,15.923292,0
21-07-2024 16:00,Sunday,6599.42,2962.12,1449.88,253.1,37.77,30.9505,86,18.086718,0
21-07-2024 18:00,Sunday,5927.06,2605.89,1347.36,241.91,36.75,30.6255,87.5,20.65894,0
21-07-2024 20:00,Sunday,6116.02,2731.35,1341.72,245.43,38.75,30.1255,89,20.189152,0.35
21-07-2024 22:00,Sunday,6815.58,3143.25,1501.86,246.35,41.07,29.8755,89,18.184586,1.15
22-07-2024 00:00,Monday,6922.24,3171.24,1567.48,225.64,38.54,30.0005,86,14.732735,0.9
22-07-2024 02:00,Monday,6245.84,2848.66,1418.11,211.96,36.47,31.175499,79,12.411768,0.5
22-07-2024 04:00,Monday,5659.35,2578.12,1264.68,208.06,34.86,33.4255,68,11.587891,0.1
22-07-2024 06:00,Monday,5232.65,2351.27,1181.62,204.43,36.26,35.0755,62.5,8.305046,0.05
22-07-2024 08:00,Monday,5259.21,2311.26,1166.03,258.11,42,35.575497,60.5,8.933898,0.05
22-07-2024 10:00,Monday,6157.03,2664.47,1250.68,346.97,51.33,32.1255,77.5,12.249674,2.9
22-07-2024 12:00,Monday,6919.48,2943.23,1458.34,378.59,53.38,30.9755,80,11.648396,0.6
22-07-2024 14:00,Monday,6223.97,2740.96,1359.45,332.63,45.71,30.4505,82.5,13.291196,0
22-07-2024 16:00,Monday,6500.72,2815.49,1382.64,338.02,44.48,30.1005,86.5,18.606571,0
22-07-2024 18:00,Monday,6074.69,2655.11,1307.96,289.17,37.86,29.775501,90.5,20.66539,0
22-07-2024 20:00,Monday,6085.09,2720.68,1310.68,230.72,38.7,29.400501,89.5,16.553314,0.25
22-07-2024 22:00,Monday,6625.47,3032.75,1445.59,211.54,39.61,28.8005,86,12.553043,0.8
23-07-2024 00:00,Tuesday,6531.38,2963.04,1479.47,190.43,36.45,28.4505,83,10.717869,0.45000002
23-07-2024 02:00,Tuesday,5760.59,2599.12,1300.25,177.09,34.21,30.150501,75.5,8.794356,0
23-07-2024 04:00,Tuesday,5289.98,2389.03,1174.08,172.77,33.11,32.7005,67,4.907278,0.05
23-07-2024 06:00,Tuesday,4950.1,2221.96,1097.03,170.54,34.33,34.8005,61.5,6.2849445,0
23-07-2024 08:00,Tuesday,5022.75,2241.25,1085.68,227.29,34.73,35.6005,58,7.2868547,0.05
23-07-2024 10:00,Tuesday,6034.73,2623.66,1241.43,311.36,40.92,34.2005,66,7.6696444,0.1
23-07-2024 12:00,Tuesday,6578.07,2784.93,1386.93,329.58,41.4,32.5005,76,8.933346,0.2
23-07-2024 14:00,Tuesday,6658.36,2855.2,1418.33,322.32,40.58,30.3255,82.5,9.93452,0.65
23-07-2024 16:00,Tuesday,6922.86,2990.5,1485.53,319.55,47.57,29.9505,84,11.307863,0.35000002
23-07-2024 18:00,Tuesday,6469.29,2784.36,1418.73,287.37,40.25,29.4005,85.5,6.456412,1.65
23-07-2024 20:00,Tuesday,6478.44,2923.08,1373.84,226.97,40.16,28.5005,88,10.316841,1.75
23-07-2024 22:00,Tuesday,6978.41,3226.28,1497.11,213.41,41.43,28.300499,89.5,3.96,2
24-07-2024 00:00,Wednesday,6811.12,3090.9,1522.24,198.01,37.66,28.6755,87,0.79455847,1.65
24-07-2024 02:00,Wednesday,6043.57,2710.41,1358.91,180.21,35.47,29.1005,85,2.0204163,0.6
24-07-2024 04:00,Wednesday,5419.02,2427.97,1223.73,178.06,33.91,30.2255,81.5,2.6133218,0.2
24-07-2024 06:00,Wednesday,5001.31,2230.63,1118.49,176.19,34.64,30.9755,79.5,4.2786593,0.25
24-07-2024 08:00,Wednesday,4482.57,2012.01,981.9,190.79,35.62,32.1005,75,4.618844,0.1
24-07-2024 10:00,Wednesday,5357.38,2314.02,1133.23,282.77,44.92,32.3255,75.5,6.420416,0.8
24-07-2024 12:00,Wednesday,5955.43,2499.42,1331.39,289.11,44,31.8755,78.5,6.416788,0.3
24-07-2024 14:00,Wednesday,6223.16,2606.65,1422.35,303.17,44.75,30.6255,84.5,10.960667,1
24-07-2024 16:00,Wednesday,6664.44,2818.22,1507.37,308.09,44.01,29.675499,87,10.340839,2.65
24-07-2024 18:00,Wednesday,6240.55,2677.35,1421.87,278.86,36.92,29.050499,88.5,7.967258,2.6999998
24-07-2024 20:00,Wednesday,6360.97,2792.16,1407.69,237.87,39.67,28.4255,90,8.13744,1.45
24-07-2024 22:00,Wednesday,6824.88,3070.77,1522.38,215.66,40.44,28.3755,90,5.3153934,1.15
25-07-2024 00:00,Thursday,6665.11,2956.03,1545.84,190.98,35.35,28.3755,90,4.200126,1.4000001
25-07-2024 02:00,Thursday,5857.82,2573.91,1369.01,178.94,33.46,28.9755,87.5,4.1859384,0.85
25-07-2024 04:00,Thursday,5317.45,2361.06,1224.92,172.54,32.07,31.0255,78.5,5.745636,0.1
25-07-2024 06:00,Thursday,4934.86,2208,1105.12,171.56,33.1,32.4255,74,3.7586606,0.2
25-07-2024 08:00,Thursday,4825.95,2104.68,1069.18,209.04,37.53,32.900497,73.5,2.8120804,0.2
25-07-2024 10:00,Thursday,5513.48,2302.95,1183.49,285.28,43.33,33.575497,71.5,4.544093,0.15
25-07-2024 12:00,Thursday,6129.5,2557.26,1333.97,297.37,39.03,32.525497,78.5,2.5979898,0.5
25-07-2024 14:00,Thursday,6499.94,2751.69,1447.4,305.47,39.88,30.675499,85,7.0836563,2.95
25-07-2024 16:00,Thursday,6990.9,2964.02,1562.74,316.36,38.72,29.7505,84.5,9.666185,2.8000002
25-07-2024 18:00,Thursday,6425.02,2744.69,1443.94,277.55,38.86,29.300499,83.5,3.9123893,0.90000004
25-07-2024 20:00,Thursday,6413,2829.48,1397.77,232.44,38.7,28.7255,85.5,2.8799999,1.65
25-07-2024 22:00,Thursday,6838.92,3063.5,1517.67,208.12,40.81,28.4505,88.5,3.8271494,1
26-07-2024 00:00,Friday,6795.95,3008.75,1563.1,187.31,37.11,28.5005,91,4.1136074,0.70000005
26-07-2024 02:00,Friday,6008.06,2638.27,1374.07,182.17,34.96,29.275501,84,6.727291,0.45
26-07-2024 04:00,Friday,5443.8,2391.77,1232.11,172.27,34.16,30.9505,76,4.2695093,0.4
26-07-2024 06:00,Friday,4832.03,2136.4,1059.88,167.13,33.81,32.775497,71,2.0189009,0.1
26-07-2024 08:00,Friday,4740.88,2047.57,1034.11,206.28,39.06,32.8255,72.5,3.1142874,0.1
26-07-2024 10:00,Friday,5544.68,2232.8,1218.96,291.84,47.85,32.400497,78.5,5.373677,0.65
26-07-2024 12:00,Friday,6288.81,2631.62,1376.82,309.9,48.5,32.0505,81.5,8.297726,0.5
26-07-2024 14:00,Friday,6417.97,2670.85,1430.88,304.42,49,31.1255,85,9.425728,0.1
26-07-2024 16:00,Friday,6765.5,2869.32,1486.79,300.27,48.37,30.7755,87,12.287777,0.5
26-07-2024 18:00,Friday,6376.19,2724.64,1425.2,281.01,40.37,29.9505,90,12.731323,1.2
26-07-2024 20:00,Friday,6384.87,2830.56,1397.7,232.82,40.74,29.050499,91.5,9.48856,1.8
26-07-2024 22:00,Friday,6842.18,3085.72,1504.27,203.43,40.66,28.8505,87,9.381987,0.8
27-07-2024 00:00,Saturday,6691.09,2981.76,1518.12,190.9,37.13,29.175499,84.5,7.7532983,0
27-07-2024 02:00,Saturday,5897.89,2613.13,1350.3,174.22,34.76,31.0005,78,9.609795,0
